Animal Type,Animal Name,Speed,Weight,Continent,Country,Lifespan,Migration,Reproduction,Threat Level
Insect,WalkingStick,17,307,Europe,China,96,No,Eggs,High
Reptile,Basilisk,52,182,Europe,Germany,91,No,Live,Low
Fish,Grouper,56,172,Asia,Russia,85,Yes,Live,High
Mammal,Bison,117,485,America,Brazil,50,Yes,Eggs,Low
Insect,WalkingStick,71,448,Australia,Germany,79,Yes,Eggs,Medium
Bird,Heron,23,386,America,Brazil,4,No,Live,Critical
Bird,Albatross,1,493,Europe,Canada,45,Yes,Live,Critical
Reptile,GarterSnake,98,327,America,Australia,21,Yes,Eggs,Low
Mammal,Wolverine,54,88,Australia,China,87,No,Live,Medium
Reptile,GarterSnake,78,232,Asia,USA,78,Yes,Live,Critical
Bird,Heron,69,182,America,Australia,71,No,Eggs,High
Reptile,Hellbender,77,77,Asia,China,80,Yes,Live,Critical
Bird,Kite,43,153,Australia,Russia,70,No,Eggs,Low
Insect,Earwig,78,47,America,India,36,No,Eggs,Medium
Insect,StagBeetle,118,349,Africa,Germany,41,Yes,Eggs,Critical
Bird,Albatross,111,261,America,Germany,34,No,Eggs,Critical
Mammal,Mole,6,383,America,China,19,Yes,Eggs,Medium
Reptile,GarterSnake,81,288,Asia,USA,61,Yes,Eggs,Low
Bird,Magpie,3,261,Australia,Australia,23,No,Eggs,High
Reptile,MudTurtle,116,253,Europe,Egypt,16,Yes,Eggs,High
Reptile,NightSnake,22,8,Asia,China,23,No,Live,Critical
Insect,DungBeetle,92,162,Africa,India,57,No,Live,Medium
Insect,Lacewing,18,212,Asia,Egypt,33,No,Eggs,High
Reptile,MudTurtle,59,17,Australia,Kenya,63,No,Eggs,High
Mammal,Bison,15,144,America,Russia,93,Yes,Live,Medium
Bird,Quail,76,28,Australia,Russia,30,No,Eggs,Critical
Reptile,Hellbender,35,28,Africa,Brazil,46,No,Live,Medium
Mammal,Porcupine,99,333,Asia,Canada,33,No,Live,Low
Reptile,NightSnake,90,58,Europe,China,46,No,Eggs,Low
Reptile,GlassLizard,4,370,Australia,Brazil,10,No,Eggs,Critical
Mammal,Lemur,28,384,Africa,Germany,75,No,Eggs,Critical
Mammal,Lemur,89,138,Africa,Russia,32,Yes,Eggs,Critical
Fish,MantaRay,92,442,Asia,Brazil,9,Yes,Eggs,Critical
Bird,Quail,40,200,Asia,Australia,65,No,Eggs,Medium
Insect,Aphid,116,281,Africa,USA,65,No,Eggs,Critical
Bird,Hornbill,111,17,America,Australia,67,No,Eggs,Medium
Insect,Silverfish,63,242,Africa,USA,26,No,Live,Medium
Fish,Grouper,49,444,Europe,Russia,96,Yes,Live,Critical
Insect,Aphid,93,376,America,China,42,Yes,Eggs,Low
Mammal,Mole,27,366,Europe,Australia,27,No,Eggs,Critical
Insect,Aphid,85,340,Europe,Egypt,35,No,Live,Critical
Fish,Haddock,41,236,Asia,Russia,25,Yes,Live,High
Fish,Eel,14,267,Africa,India,40,No,Eggs,Critical
Reptile,Sidewinder,91,182,Australia,Russia,23,Yes,Eggs,High
Bird,Albatross,89,170,Europe,India,40,Yes,Live,Low
Fish,BlueTang,49,26,Europe,Australia,84,No,Eggs,Low
Insect,StagBeetle,111,210,Europe,Germany,100,No,Live,High
Bird,Canary,56,130,Africa,Russia,29,Yes,Live,Medium
Mammal,Weasel,85,151,Australia,Brazil,82,Yes,Live,Critical
Fish,Sardine,19,106,Europe,Brazil,90,No,Eggs,Critical
Mammal,Meerkat,75,195,America,Russia,3,No,Live,Low
Reptile,GarterSnake,99,204,Europe,Kenya,39,Yes,Eggs,Medium
Bird,Nightingale,112,305,Asia,USA,83,Yes,Live,High
Mammal,Hyena,88,426,Africa,China,38,No,Eggs,Critical
Insect,Aphid,19,121,Africa,Australia,77,Yes,Eggs,Medium
Fish,Butterflyfish,96,18,America,Canada,87,Yes,Live,High
Mammal,Lemur,99,466,Australia,Kenya,94,Yes,Live,Low
Insect,Silverfish,97,57,Africa,India,29,Yes,Live,Medium
Fish,Haddock,104,354,Australia,Germany,31,Yes,Live,Critical
Fish,MorayEel,21,393,Europe,Russia,90,No,Live,Medium
Fish,BlueTang,84,118,America,Germany,71,Yes,Live,Low
Reptile,MudTurtle,112,358,Asia,Canada,24,Yes,Eggs,High
Reptile,MudTurtle,85,136,Europe,Egypt,71,Yes,Eggs,High
Insect,Cicada,118,195,Europe,Kenya,71,Yes,Live,Low
Reptile,Hellbender,113,228,Africa,Canada,72,No,Eggs,Medium
Insect,DungBeetle,37,481,America,India,3,Yes,Live,Critical
Bird,Kingfisher,75,100,Australia,Kenya,8,Yes,Eggs,High
Insect,Earwig,64,12,America,China,5,Yes,Live,High
Bird,Quail,12,65,Asia,Egypt,88,Yes,Live,Critical
Mammal,Hyena,31,48,Europe,USA,64,No,Live,High
Mammal,Bison,86,190,Asia,Brazil,26,Yes,Live,Critical
Mammal,Bison,15,162,Europe,Canada,28,Yes,Live,Low
Bird,Heron,27,210,Africa,Russia,26,Yes,Live,Critical
Insect,WalkingStick,109,175,Australia,Brazil,14,Yes,Live,Critical
Bird,Hornbill,57,26,Australia,Russia,38,Yes,Eggs,High
Mammal,Hyena,15,369,America,Germany,81,No,Eggs,Critical
Bird,Kite,97,104,Africa,India,100,Yes,Live,Medium
Bird,Quail,29,265,Asia,Germany,81,No,Eggs,Low
Mammal,Hyena,79,439,Africa,Germany,12,Yes,Live,Medium
Fish,Clownfish,103,221,Africa,Australia,95,No,Eggs,High
Mammal,Weasel,89,23,Africa,Kenya,37,No,Live,Low
Bird,Quail,12,341,Australia,China,86,Yes,Live,Low
Insect,Silverfish,42,138,Europe,Australia,74,Yes,Live,Low
Insect,WalkingStick,116,234,Asia,Russia,89,No,Eggs,Low
Bird,Hornbill,2,24,Australia,USA,82,No,Eggs,High
Bird,Nightingale,55,172,Africa,Egypt,70,Yes,Live,High
Mammal,Weasel,58,204,Europe,China,17,Yes,Live,Medium
Bird,Kingfisher,24,284,America,USA,83,No,Eggs,High
Reptile,Hellbender,21,170,Europe,Germany,59,No,Eggs,Low
Reptile,GlassLizard,73,466,Africa,USA,84,No,Live,High
Bird,Canary,111,365,Europe,Germany,33,Yes,Live,Critical
Insect,Mayfly,115,354,America,Brazil,76,No,Live,Medium
Fish,MantaRay,66,443,America,China,35,Yes,Live,High
Reptile,Sidewinder,60,79,Asia,Egypt,81,No,Live,Medium
Fish,MantaRay,30,17,Africa,Australia,4,Yes,Live,Medium
Mammal,Dolphin,31,296,Australia,Canada,63,Yes,Eggs,Medium
Mammal,Wolverine,35,61,Australia,Kenya,48,No,Eggs,Medium
Bird,Magpie,80,164,Australia,Brazil,96,Yes,Live,Low
Reptile,NightSnake,85,425,Australia,India,88,No,Live,High
Insect,Cicada,39,61,Australia,Australia,9,Yes,Live,Medium
Reptile,MudTurtle,35,145,Africa,Canada,29,Yes,Live,Critical
Bird,Canary,29,179,America,Canada,86,No,Eggs,Low
